Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,popularity,is_hit
47776,0.487,0.932,2,-4.001,1,0.117,0.0311,0.149,0.43,0.54,141.243,4,4.570433333333333,63,0
97582,0.454,0.445,9,-4.398,1,0.0301,0.814,0.0,0.263,0.396,141.879,4,3.5271,47,0
100290,0.419,0.91,9,-7.926,0,0.0441,0.00122,0.00239,0.103,0.649,179.986,4,4.827333333333334,38,0
104956,0.491,0.358,6,-6.791,1,0.0576,0.587,0.0,0.107,0.206,120.108,4,3.2749333333333333,50,0
81951,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3,4.98165,88,1
1421,0.343,0.886,0,-3.107,1,0.0313,0.000273,0.000233,0.19,0.828,192.492,4,4.961083333333334,20,0
97896,0.648,0.85,7,-4.48,1,0.0467,0.788,0.0,0.491,0.545,115.95,4,3.2779833333333332,44,0
104542,0.239,0.9,9,-5.282,1,0.0751,0.43,0.0,0.0379,0.868,198.378,4,2.5286666666666666,29,0
110057,0.537,0.977,1,-6.946,1,0.047,5.18e-05,0.646,0.0848,0.0663,180.036,4,5.466666666666667,35,0
58888,0.611,0.818,2,-5.281,1,0.0305,0.00179,0.0407,0.0904,0.943,127.975,4,4.4831,21,0
62956,0.71,0.758,7,-7.993,1,0.0331,0.00348,5.87e-05,0.0999,0.695,129.984,4,4.320616666666667,54,0
72905,0.479,0.99,10,-2.801,0,0.102,0.00661,0.0,0.104,0.637,137.979,4,3.3333333333333335,13,0
6419,0.0876,0.872,2,-5.197,1,0.0952,5.22e-06,0.92,0.195,0.0905,165.966,4,9.373233333333333,19,0
14311,0.842,0.301,0,-8.11,1,0.0485,0.855,0.0,0.0492,0.891,110.022,4,2.1818166666666667,41,0
111969,0.779,0.475,6,-10.137,0,0.069,0.0021,0.633,0.0815,0.147,91.92,4,5.2351,17,0
90409,0.768,0.575,9,-12.8,1,0.087,0.0958,0.0,0.211,0.914,96.79,4,3.1871,33,0
38010,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,4,3.2171666666666665,80,1
17456,0.632,0.673,0,-6.576,1,0.0336,0.00109,0.0622,0.174,0.0533,100.016,4,4.0,39,0
79263,0.655,0.877,10,-5.791,0,0.0526,0.00191,0.0,0.117,0.628,121.921,4,2.7779,64,0
6489,0.307,0.847,0,-6.278,1,0.048,1.35e-06,0.91,0.0894,0.159,168.016,4,4.31955,18,0
47171,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,4,5.2904333333333335,73,1
95606,0.652,0.737,7,-5.589,1,0.0506,0.559,0.000235,0.103,0.747,92.404,4,3.96505,28,0
35976,0.386,0.756,9,-4.861,1,0.095,0.679,0.0,0.529,0.585,172.804,4,4.954,37,0
35347,0.453,0.724,2,-5.173,1,0.0454,0.407,0.0,0.176,0.739,81.479,4,4.5611,42,0
45548,0.556,0.166,0,-21.288,0,0.0478,0.91,0.932,0.125,0.526,120.153,4,4.446666666666666,23,0
28674,0.579,0.999,11,-0.784,1,0.129,0.018,0.521,0.319,0.427,144.047,4,2.7777666666666665,43,0
29840,0.482,0.757,0,-3.387,0,0.042,0.0297,0.0,0.0819,0.412,95.002,4,3.4911,44,0
38339,0.502,0.849,8,-2.565,1,0.0405,0.00628,0.0,0.244,0.275,129.016,4,4.18755,31,0
41284,0.287,0.932,9,-7.727,1,0.231,0.00817,0.000673,0.556,0.066,131.458,3,4.349266666666667,28,0
42292,0.25,0.811,2,-13.158,1,0.0535,3.75e-06,0.9,0.215,0.471,106.703,4,1.6288833333333332,15,0
42869,0.254,0.928,1,-7.543,1,0.0768,1.43e-06,0.966,0.2,0.454,106.79,4,0.8371,12,0
884,0.452,0.797,4,-5.229,1,0.0325,0.28,0.244,0.136,0.642,114.18,4,3.6933,26,0
58713,0.47,0.796,2,-6.623,1,0.028,0.000171,0.238,0.264,0.426,92.004,4,4.041666666666667,22,0
97681,0.581,0.705,4,-3.116,1,0.029,0.497,0.0,0.475,0.207,105.956,4,3.3828833333333335,46,0
80164,0.722,0.716,8,-4.089,1,0.0696,0.132,1.05e-05,0.0997,0.626,171.96,4,2.86045,66,0
69476,0.61,0.75,2,-7.816,0,0.184,0.689,0.0,0.196,0.813,67.37,4,3.466666666666667,33,0
90646,0.554,0.338,9,-10.831,1,0.0298,0.644,0.0,0.0899,0.54,105.577,4,2.8371,30,0
10552,0.649,0.953,1,-4.117,1,0.0466,0.00145,0.00607,0.0542,0.743,160.048,4,3.88125,32,0
88810,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,4,3.49535,62,0
72922,0.393,0.924,1,-3.737,1,0.169,2.61e-05,0.000153,0.16,0.228,199.944,4,3.14,55,0
26390,0.287,0.766,5,-4.926,1,0.0541,0.598,0.0,0.202,0.265,81.879,4,1.4648833333333333,23,0
53919,0.842,0.488,11,-7.856,0,0.0845,0.218,0.00739,0.0877,0.646,126.02,4,2.749233333333333,39,0
78610,0.733,0.75,11,-7.462,0,0.0771,0.00543,0.000481,0.329,0.293,125.986,4,3.466666666666667,28,0
51763,0.612,0.853,5,-3.585,0,0.0704,0.00522,0.0,0.422,0.566,166.884,4,3.529933333333333,58,0
112159,0.811,0.824,11,-5.628,1,0.152,0.328,0.0,0.0606,0.62,73.969,4,3.716466666666667,43,0
33010,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,4,2.6697333333333333,79,1
42820,0.357,0.754,10,-8.541,0,0.0907,0.00356,0.94,0.123,0.233,122.841,4,0.8594833333333334,12,0
110881,0.455,0.992,2,-5.494,1,0.0402,9.91e-05,0.926,0.0824,0.331,139.999,4,5.4857,29,0
110696,0.362,0.948,2,-2.898,0,0.0459,3.17e-05,6.18e-05,0.348,0.304,155.955,4,4.25,31,0
112355,0.734,0.658,10,-8.258,0,0.108,0.0765,3.69e-05,0.289,0.449,80.001,4,2.55,42,0
9343,0.245,0.579,11,-8.424,1,0.0311,0.0734,0.0,0.813,0.22,146.345,4,6.213766666666666,47,0
49915,0.812,0.819,2,-7.557,1,0.0896,0.102,0.0,0.29,0.36,90.003,4,2.5765,20,0
61708,0.58,0.88,1,-3.299,1,0.0424,0.0914,0.0504,0.332,0.691,98.472,4,4.6722166666666665,19,0
28980,0.657,0.748,0,-5.593,1,0.178,0.472,0.0,0.33,0.534,91.064,4,2.9344333333333332,45,0
6017,0.168,0.974,4,-9.116,1,0.112,3.05e-05,0.641,0.0752,0.0943,93.424,4,6.384216666666667,56,0
42130,0.296,0.993,6,-6.452,1,0.147,1.34e-05,0.913,0.192,0.0702,94.312,4,1.0995833333333334,17,0
69459,0.488,0.761,0,-8.465,1,0.0627,0.0818,0.0,0.073,0.371,128.091,4,3.46875,27,0
75745,0.413,0.505,0,-12.033,1,0.0326,0.883,0.84,0.173,0.51,132.603,4,4.87075,20,0
100994,0.611,0.98,10,-0.651,1,0.0557,0.0459,3.22e-05,0.191,0.783,100.031,4,2.7351,31,0
90498,0.58,0.521,2,-8.774,1,0.0373,0.158,7.57e-06,0.334,0.83,112.27,4,2.4,32,0
5374,0.641,0.598,4,-8.485,0,0.0426,0.000586,0.863,0.121,0.161,109.999,4,1.8213333333333332,63,0
83826,0.704,0.865,5,-4.286,1,0.0828,0.243,2.03e-06,0.591,0.422,125.955,4,2.6090333333333335,56,0
74398,0.817,0.399,4,-9.639,1,0.0427,0.475,0.0,0.448,0.242,107.731,4,4.33465,42,0
75980,0.204,0.145,0,-24.728,1,0.0451,0.95,0.771,0.964,0.0552,100.58,3,7.364433333333333,20,0
1893,0.538,0.593,5,-7.798,0,0.0388,0.871,0.878,0.0596,0.741,86.564,4,5.556666666666667,17,0
87699,0.676,0.726,8,-4.117,1,0.0494,0.663,6.66e-05,0.0621,0.981,148.091,3,2.2548833333333334,43,0
36659,0.427,0.961,1,-4.793,1,0.118,0.000471,0.00986,0.107,0.139,160.027,4,3.85,43,0
82681,0.348,0.953,9,-2.836,0,0.066,0.041,3.05e-06,0.688,0.93,141.713,4,1.628,23,0
5782,0.654,0.497,8,-15.684,0,0.117,0.302,0.932,0.0857,0.343,140.002,4,1.6038666666666668,53,0
50068,0.498,0.84,2,-9.822,1,0.0455,9.88e-05,0.113,0.103,0.0916,89.069,4,2.8973333333333335,34,0
25516,0.826,0.72,11,-6.781,0,0.066,0.0107,3.87e-06,0.58,0.966,144.801,4,3.9619,33,0
82906,0.196,0.877,2,-3.31,1,0.0909,4.1e-05,0.347,0.541,0.211,144.488,4,2.4855,21,0
23538,0.749,0.731,4,-10.865,1,0.108,0.00314,0.867,0.111,0.0598,131.997,4,7.312,54,0
98536,0.407,0.463,8,-7.286,1,0.0266,0.248,0.0,0.145,0.324,69.458,4,1.9882166666666667,24,0
28395,0.691,0.706,8,-6.845,0,0.169,0.0301,0.0,0.11,0.714,79.995,4,5.340883333333333,31,0
4266,0.444,0.0629,7,-20.499,0,0.035,0.962,0.0069,0.097,0.225,141.325,3,2.6403666666666665,55,0
54324,0.773,0.729,1,-8.984,1,0.0533,0.000312,0.836,0.0776,0.732,117.963,4,1.4336666666666666,13,0
12983,0.661,0.675,11,-9.212,0,0.0297,0.0944,0.387,0.256,0.554,124.341,4,4.20555,40,0
76178,0.223,0.268,1,-9.468,1,0.0304,0.912,0.0,0.108,0.189,90.971,4,3.990883333333333,55,0
39761,0.955,0.499,2,-8.993,1,0.0712,0.00252,0.0,0.0751,0.441,129.973,4,3.476916666666667,39,0
96749,0.605,0.691,7,-9.766,0,0.0367,0.548,0.0,0.342,0.718,138.911,4,3.7211,37,0
97772,0.633,0.851,8,-3.524,1,0.213,0.424,0.0,0.459,0.726,157.922,4,2.8338833333333335,45,0
56204,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,4,1.1420333333333332,76,1
7453,0.693,0.324,11,-15.085,1,0.205,0.796,0.0,0.246,0.382,144.14,4,2.6384333333333334,56,0
97225,0.405,0.869,7,-5.182,1,0.102,0.136,0.0,0.607,0.459,151.655,4,2.85125,50,0
98877,0.423,0.268,0,-9.623,1,0.0328,0.905,0.0036,0.118,0.316,110.946,4,3.1184333333333334,20,0
104412,0.695,0.785,7,-6.086,0,0.0357,0.599,0.0,0.117,0.881,136.021,4,4.124533333333333,30,0
47489,0.247,0.835,1,-6.628,1,0.0422,0.128,1.36e-06,0.856,0.338,99.978,4,4.2934,40,0
80532,0.223,0.359,0,-7.569,1,0.0312,0.845,0.0,0.133,0.193,73.059,4,6.64665,60,0
69642,0.317,0.38,9,-10.414,1,0.0319,0.467,2.7e-05,0.091,0.191,135.563,3,4.195233333333333,62,0
14409,0.777,0.873,5,-4.491,1,0.0718,0.282,0.0,0.0743,0.967,147.989,4,1.6722833333333333,38,0
13208,0.833,0.856,8,-9.705,1,0.045,0.0052,0.553,0.0284,0.867,124.998,4,6.21955,13,0
17708,0.556,0.943,11,-10.736,0,0.053,0.00258,0.899,0.0576,0.286,124.986,4,5.0,37,0
12252,0.584,0.534,5,-9.201,1,0.0424,0.421,0.438,0.0869,0.511,119.949,4,2.093933333333333,31,0
37512,0.769,0.628,10,-6.007,0,0.151,0.42,0.0,0.103,0.768,137.947,4,3.47825,46,0
88662,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41e-06,0.0415,0.627,74.126,4,3.0044333333333335,78,1
36961,0.868,0.634,4,-6.122,0,0.212,0.0493,0.000383,0.085,0.352,120.949,4,2.34385,53,0
49850,0.432,0.98,1,-3.199,0,0.359,0.00122,0.0016,0.855,0.246,154.907,4,3.353083333333333,44,0
76329,0.174,0.547,0,-9.22,1,0.0423,0.551,0.0151,0.0911,0.204,89.047,3,4.2631,24,0
92703,0.507,0.825,9,-2.572,1,0.046,0.248,0.0,0.0993,0.449,111.217,4,3.36,45,0
15667,0.615,0.322,1,-10.408,1,0.0282,0.77,3.39e-05,0.11,0.256,113.064,4,3.2561333333333335,61,0
27531,0.471,0.905,8,-4.966,0,0.131,0.00504,0.022,0.174,0.117,174.116,4,4.998666666666667,18,0
9449,0.466,0.619,6,-5.061,1,0.0298,0.404,0.0,0.988,0.167,125.898,4,6.169533333333334,45,0
24203,0.768,0.66,1,-5.989,0,0.0744,0.0584,0.0218,0.886,0.702,123.62,4,3.7049166666666666,40,0
33330,0.444,0.759,1,-6.709,0,0.515,0.0533,1.22e-06,0.353,0.232,177.911,5,0.7306666666666667,55,0
41832,0.204,0.932,11,-7.083,0,0.115,0.0688,0.97,0.0779,0.365,176.226,4,2.0055,22,0
96762,0.43,0.532,0,-9.334,1,0.0325,0.78,1.31e-05,0.846,0.288,141.987,4,3.068433333333333,36,0
84326,0.679,0.443,9,-7.376,1,0.0394,0.33,0.0,0.0533,0.609,115.843,4,3.55,64,0
12599,0.557,0.635,2,-6.069,1,0.0244,0.0872,0.0017,0.103,0.197,80.018,4,3.88955,21,0
78895,0.688,0.942,1,-2.911,0,0.0816,0.0556,0.0,0.166,0.811,138.01,4,3.36445,24,0
6492,0.228,0.971,10,-4.048,0,0.0798,3.51e-06,0.75,0.152,0.628,160.195,4,2.927783333333333,19,0
85769,0.711,0.899,3,-6.159,1,0.0429,0.495,0.0,0.344,0.901,125.962,4,4.444216666666667,36,0
28701,0.675,0.759,6,-13.982,0,0.0543,0.516,0.934,0.372,0.129,127.991,4,5.7,53,0
70877,0.441,0.213,5,-16.42,1,0.0338,0.885,0.0274,0.0874,0.138,177.554,4,5.4802,45,0
43283,0.624,0.778,6,-4.811,0,0.0904,0.0964,0.0,0.371,0.574,127.727,4,4.943883333333333,32,0
111551,0.698,0.605,1,-8.493,1,0.0653,0.257,0.302,0.102,0.467,88.033,4,4.580383333333334,43,0
48821,0.181,0.87,2,-11.205,1,0.0532,2.89e-05,0.481,0.195,0.705,174.972,4,2.8666666666666667,31,0
62495,0.665,0.342,3,-10.064,1,0.0298,0.696,0.0793,0.112,0.338,111.992,4,3.6542166666666667,41,0
57453,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4,3.1526666666666667,83,1
37634,0.685,0.55,5,-1.231,1,0.197,0.454,0.0,0.24,0.572,120.026,5,3.9980333333333333,46,0
41187,0.495,0.852,0,-5.487,1,0.0451,0.000121,0.000483,0.136,0.466,127.962,4,4.698166666666666,31,0
87803,0.571,0.324,0,-9.245,0,0.205,0.666,0.0,0.0895,0.672,142.77,3,3.0005333333333333,41,0
76651,0.207,0.127,1,-21.067,1,0.0385,0.754,0.943,0.128,0.0386,80.583,4,2.796,43,0
90948,0.455,0.455,10,-7.539,1,0.03,0.863,0.0,0.0686,0.466,98.718,3,2.4291833333333335,29,0
11938,0.653,0.719,9,-6.262,1,0.0306,0.235,1.47e-05,0.0947,0.889,149.826,4,3.2002166666666665,29,0
9482,0.426,0.618,4,-7.159,1,0.0396,0.625,5.55e-06,0.484,0.209,135.963,4,8.566,46,0
108990,0.624,0.417,10,-6.23,1,0.0502,0.994,1.77e-06,0.102,0.533,121.481,4,2.6473333333333335,17,0
76465,0.412,0.578,10,-3.756,1,0.0321,0.755,2.52e-05,0.121,0.133,123.402,4,3.4186666666666667,23,0
82055,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,4,4.313766666666667,77,1
75330,0.212,0.137,1,-22.352,0,0.0351,0.888,0.937,0.113,0.144,140.055,4,5.024883333333333,25,0
108918,0.496,0.167,7,-11.095,1,0.0445,0.985,0.017,0.398,0.505,119.436,4,3.2442166666666665,16,0
38014,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,3.0648833333333334,79,1
37908,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,4,2.7784333333333335,77,1
111870,0.729,0.716,7,-5.541,0,0.0422,0.309,0.00175,0.0896,0.891,102.028,4,4.172183333333333,18,0
27155,0.349,0.696,3,-3.274,0,0.0362,0.0137,0.00407,0.116,0.0782,173.901,4,5.514366666666667,43,0
41597,0.58,0.942,2,-6.699,1,0.0637,0.00867,6.57e-06,0.388,0.694,115.662,4,4.081333333333333,23,0
109077,0.754,0.726,6,-7.47,1,0.061,0.00648,0.714,0.0983,0.493,127.012,4,8.266666666666667,43,0
49666,0.547,0.966,5,-4.139,0,0.128,0.17,0.0119,0.0886,0.2,149.895,4,3.6266666666666665,21,0
63643,0.429,0.981,7,-3.174,1,0.0599,0.00213,0.000732,0.513,0.395,95.544,4,3.9406666666666665,33,0
15527,0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,4,2.183333333333333,58,0
46148,0.546,0.887,2,-5.684,1,0.114,0.114,0.0,0.847,0.626,134.076,4,3.16,26,0
66192,0.763,0.734,1,-4.304,1,0.289,0.101,0.000325,0.272,0.892,172.224,4,1.9534833333333332,16,0
96917,0.749,0.672,2,-8.115,1,0.0544,0.638,3.99e-05,0.0962,0.853,94.084,4,3.5091,35,0
111957,0.399,0.852,8,-7.711,0,0.134,0.0334,0.665,0.716,0.45,159.947,4,8.969333333333333,24,0
37793,0.827,0.419,1,-11.218,1,0.337,0.381,2.38e-05,0.0792,0.824,169.971,4,2.447033333333333,43,0
38411,0.425,0.818,0,-4.694,1,0.0299,0.00804,0.000207,0.267,0.668,171.964,4,3.816666666666667,49,0
25940,0.788,0.805,5,-9.799,0,0.271,0.238,0.00184,0.0184,0.669,110.908,4,3.875766666666667,29,0
61616,0.501,0.962,5,-1.611,1,0.0792,0.0737,0.0,0.314,0.711,147.95,4,4.121766666666667,20,0
38082,0.499,0.81,5,-5.579,1,0.0347,0.000637,0.0748,0.0625,0.288,131.052,4,3.0901,67,0
5344,0.686,0.329,7,-10.924,1,0.0431,0.875,0.894,0.688,0.558,190.007,4,2.2913833333333335,56,0
61667,0.526,0.806,3,-2.786,1,0.0328,0.00428,0.00389,0.112,0.437,142.035,4,4.287766666666666,19,0
76211,0.319,0.257,11,-13.782,1,0.0328,0.786,0.713,0.109,0.063,77.015,4,3.8771666666666667,26,0
13153,0.745,0.76,10,-6.717,1,0.0416,0.000509,0.358,0.357,0.333,119.995,4,7.602083333333334,13,0
112829,0.569,0.511,4,-15.951,0,0.165,0.276,0.0,0.334,0.0934,110.031,4,3.7416,39,0
105027,0.748,0.653,5,-6.354,0,0.0577,0.0528,0.948,0.354,0.784,81.001,4,3.45505,48,0
27504,0.381,0.993,0,-2.418,1,0.297,0.000217,0.71,0.642,0.358,175.048,4,4.496,42,0
99553,0.537,0.508,10,-6.053,1,0.0289,0.729,0.0,0.18,0.231,101.198,3,2.962,56,0
13311,0.771,0.934,11,-3.587,1,0.0526,0.00127,0.254,0.06,0.876,123.924,4,4.6521333333333335,10,0
42141,0.311,0.985,0,-4.348,0,0.17,2.02e-05,0.655,0.283,0.266,139.666,4,2.6197666666666666,17,0
9378,0.578,0.588,9,-8.281,1,0.0493,0.332,0.0,0.15,0.797,162.943,4,3.1628833333333333,45,0
49718,0.394,0.961,6,-2.763,0,0.158,0.00805,2.36e-05,0.304,0.279,159.829,4,3.0749166666666667,21,0
101995,0.179,0.581,5,-22.416,0,0.0702,0.00626,0.657,0.581,0.0382,83.019,4,1.24415,32,0
39988,0.81,0.598,8,-10.723,0,0.144,0.376,0.0,0.0556,0.53,139.988,4,3.9784,38,0
113060,0.522,0.689,0,-4.575,1,0.0286,0.129,2.41e-06,0.16,0.0763,111.606,4,5.722,45,0
79740,0.803,0.748,2,-5.221,1,0.0314,0.254,0.00212,0.113,0.752,116.532,4,3.5406666666666666,64,0
101448,0.0,0.000164,10,-23.108,1,0.0,0.144,0.535,0.143,0.0,0.0,0,1.5479833333333333,37,0
105427,0.671,0.314,5,-14.488,1,0.0913,0.744,0.904,0.109,0.346,79.994,4,2.625,36,0
41364,0.323,0.859,8,-5.663,1,0.0862,0.0172,0.0,0.335,0.49,79.991,4,3.4233333333333333,24,0
10896,0.796,0.94,6,-1.317,0,0.0872,0.0557,0.0,0.127,0.384,87.496,4,4.48,10,0
68754,0.754,0.827,7,-4.613,1,0.0702,0.0689,5.27e-06,0.0949,0.67,111.957,4,3.7912833333333333,45,0
100481,0.615,0.586,0,-9.846,1,0.0339,0.163,1.11e-06,0.145,0.763,130.221,4,3.4488833333333333,37,0
55177,0.652,0.681,0,-7.565,1,0.0379,0.503,8.2e-06,0.181,0.677,81.489,4,4.3006,60,0
81750,0.744,0.328,0,-12.535,1,0.231,0.681,0.0002,0.128,0.532,98.923,4,2.873466666666667,68,0
9537,0.331,0.693,0,-10.44,1,0.0647,0.229,0.0,0.566,0.261,135.165,4,8.63445,45,0
73769,0.815,0.759,9,-6.724,0,0.101,0.0126,0.701,0.397,0.692,124.006,4,4.25805,19,0
91404,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,4,3.5691166666666665,76,1
108163,0.545,0.265,2,-7.7,1,0.0412,0.978,4.05e-06,0.269,0.406,112.737,4,3.1886666666666668,23,0
32301,0.833,0.639,0,-3.825,0,0.0881,0.0392,4.24e-05,0.162,0.653,146.996,4,2.748283333333333,52,0
87791,0.746,0.588,8,-4.945,1,0.0524,0.389,5.12e-06,0.057,0.975,119.86,4,3.1211,42,0
66632,0.754,0.507,8,-5.491,0,0.0302,0.0906,0.0,0.362,0.572,90.037,4,4.350233333333334,10,0
111465,0.577,0.833,8,-7.157,1,0.0274,4.77e-05,0.263,0.154,0.65,117.968,4,3.9922166666666667,50,0
39991,0.45,0.887,5,-2.249,1,0.0771,0.0514,0.0,0.0494,0.51,170.071,4,3.697766666666667,38,0
26747,0.703,0.169,10,-18.958,1,0.119,0.98,0.0351,0.159,0.195,95.597,3,0.9621833333333333,19,0
271,0.664,0.319,0,-8.149,0,0.0271,0.862,0.0,0.121,0.258,105.036,4,3.8478,49,0
25971,0.793,0.839,8,-6.854,0,0.0399,0.00321,0.0163,0.608,0.837,130.024,4,4.0003166666666665,29,0
70767,0.631,0.382,5,-8.009,1,0.0344,0.795,1.1e-06,0.11,0.463,81.863,4,3.92905,53,0
46966,0.596,0.85,9,-0.747,0,0.341,0.0546,2.05e-05,0.124,0.155,175.001,5,2.9627333333333334,15,0
7730,0.492,0.074,4,-17.741,1,0.0369,0.853,7.28e-06,0.124,0.244,81.408,4,3.1888833333333335,24,0
61753,0.602,0.833,4,-4.418,0,0.0328,0.178,4.79e-06,0.0743,0.339,127.987,4,4.598,20,0
44979,0.553,0.846,6,-8.037,0,0.0379,0.00157,0.0,0.0693,0.347,125.258,4,5.2328833333333336,24,0
97634,0.365,0.544,4,-5.172,0,0.0331,0.774,0.0,0.211,0.433,110.348,4,3.790033333333333,46,0
98661,0.361,0.399,2,-8.094,1,0.0385,0.961,1.27e-05,0.126,0.316,78.183,3,1.8033333333333332,22,0
73598,0.766,0.547,5,-13.494,0,0.0456,5.24e-06,0.924,0.118,0.597,136.016,4,5.882883333333333,20,0
90755,0.355,0.0922,7,-17.747,1,0.0515,0.918,0.000702,0.106,0.191,65.952,3,3.1171,53,0
92456,0.599,0.83,0,-5.147,1,0.048,0.35,2.74e-06,0.648,0.607,114.997,4,3.414433333333333,28,0
72243,0.51,0.789,2,-6.384,1,0.116,0.00799,0.674,0.838,0.13,155.971,4,5.2224,53,0
80438,0.447,0.476,6,-11.007,1,0.0343,0.891,0.0,0.323,0.563,116.187,4,4.61425,61,0
5848,0.467,0.486,5,-10.832,1,0.035,0.347,1.43e-05,0.105,0.232,142.297,4,4.190666666666667,33,0
35128,0.52,0.909,1,-3.88,0,0.0741,0.726,0.0,0.717,0.889,186.233,4,3.666,46,0
50234,0.321,0.911,8,-4.619,1,0.0448,2.33e-05,0.00264,0.0543,0.471,99.985,4,4.654716666666666,28,0
10890,0.623,0.969,9,-2.925,1,0.0969,0.0225,0.0271,0.295,0.734,128.061,4,3.7569833333333333,10,0
92857,0.686,0.481,4,-12.25,1,0.045,0.793,0.0,0.216,0.902,144.862,4,2.7306666666666666,36,0
25182,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,4.184433333333334,74,1
73425,0.616,0.885,8,-7.919,1,0.0388,0.0252,0.835,0.132,0.0519,123.018,4,3.658533333333333,41,0
79166,0.435,0.0506,2,-30.564,0,0.0482,0.987,0.91,0.113,0.163,115.551,3,2.3424,56,0
50269,0.44,0.758,2,-12.764,1,0.0494,0.000616,0.0383,0.101,0.662,154.039,4,2.97,28,0
35142,0.546,0.916,5,-5.174,1,0.0798,0.0768,3.32e-06,0.185,0.579,108.473,4,3.01,47,0
94531,0.367,0.262,9,-10.671,0,0.123,0.568,0.0,0.213,0.207,204.395,4,2.9945,60,0
26632,0.377,0.0562,7,-16.777,1,0.0341,0.967,0.934,0.141,0.445,79.524,4,1.0977666666666666,21,0
100935,0.795,0.6,6,-6.823,1,0.0327,0.0771,1.53e-05,0.0855,0.937,104.987,4,3.9267,32,0
49632,0.552,0.921,10,-5.881,0,0.04,0.000758,0.802,0.259,0.193,147.994,4,4.051366666666667,21,0
38024,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,4,2.598883333333333,82,1
77723,0.537,0.761,2,-6.194,1,0.0741,0.543,0.0,0.472,0.705,165.984,4,3.1777,43,0
76860,0.533,0.498,2,-9.279,1,0.0246,0.601,0.00156,0.117,0.241,95.313,4,4.38,57,0
70628,0.586,0.493,3,-7.243,1,0.0278,0.267,0.0,0.112,0.236,110.026,4,3.8373333333333335,25,0
73580,0.786,0.505,9,-10.801,1,0.0432,0.000462,0.514,0.0988,0.135,124.023,4,8.37285,43,0
43546,0.687,0.388,7,-12.506,1,0.649,0.567,0.0,0.109,0.214,83.213,4,4.123516666666666,28,0
22877,0.321,0.986,0,-2.262,1,0.23,4.76e-05,0.439,0.276,0.251,129.857,4,5.199766666666667,22,0
4297,0.448,0.111,10,-20.606,1,0.0353,0.991,0.898,0.0974,0.0755,74.76,3,3.4104833333333335,59,0
77457,0.656,0.817,9,-7.572,0,0.0405,0.618,7.71e-06,0.95,0.96,92.788,4,3.3133333333333335,45,0
25830,0.741,0.957,7,-3.307,1,0.0276,0.029,0.0011,0.35,0.822,93.02,4,4.2264333333333335,30,0
84457,0.545,0.569,4,-7.638,0,0.0261,0.395,0.678,0.138,0.513,135.007,4,3.08555,47,0
91910,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,4,3.5448166666666667,64,0
42105,0.347,0.991,9,-5.325,1,0.101,1.63e-06,0.737,0.163,0.257,165.067,4,3.8868833333333335,15,0
24295,0.852,0.658,4,-9.575,1,0.0478,0.00033,0.0241,0.0191,0.935,130.018,4,7.2185,10,0
8937,0.884,0.534,9,-9.658,0,0.094,0.182,0.00128,0.269,0.849,105.021,4,3.5784333333333334,32,0
79714,0.344,0.081,10,-23.65,1,0.0564,0.983,0.9,0.103,0.034,128.876,4,4.733333333333333,40,0
92851,0.554,0.805,11,-10.681,1,0.0417,0.0112,7.44e-05,0.356,0.766,102.684,4,2.7531,23,0
100103,0.277,0.626,0,-5.936,1,0.0306,0.0109,0.00412,0.102,0.19,173.574,4,5.225333333333333,41,0
110151,0.509,0.554,10,-8.155,0,0.105,0.04,0.277,0.0891,0.235,131.003,4,5.49625,40,0
90913,0.474,0.347,7,-7.966,1,0.025,0.803,0.0,0.164,0.397,101.268,4,3.1964333333333332,28,0
44784,0.417,0.913,7,-6.049,0,0.0441,0.00248,1.09e-06,0.166,0.439,144.591,4,5.173333333333333,62,0
27137,0.504,0.978,2,-2.371,0,0.0592,0.0224,0.573,0.14,0.107,175.009,4,4.5716833333333335,23,0
