y_true,y_pred
25,32.903671388445964
27,29.328671037025234
21,31.5271195698246
28,48.925543438934746
21,28.668399736619676
58,43.34383230874879
17,32.788913718688974
24,56.796392583851656
39,35.51200539000644
21,43.749949422519904
29,42.33444063713517
21,37.75216455765142
11,44.512260417731525
42,39.6875676758092
45,41.66296531366672
22,43.538745052345014
15,21.167562233804993
24,43.69661140465453
69,54.02900017109548
38,49.75842887958489
51,38.58538976728243
19,28.357980315075874
54,39.474460614333
20,26.016187934738987
17,23.606675289770756
66,35.01097006374011
13,15.292177378529425
64,60.47916970364771
28,43.684453736675735
43,41.39105140608322
64,41.019118882422724
18,23.490140963678513
16,35.37839971222484
36,45.32268806702034
21,43.42781066300469
33,34.588100092062255
11,30.27126286193902
54,45.250082657704915
23,26.468304870506607
24,28.25348408382716
12,18.033714285714282
48,45.69185636036978
39,39.722648868885805
22,35.208232380650564
22,32.95714282624361
38,27.898574939752812
73,46.576841809228256
34,34.73604779609738
25,31.822226374288476
17,30.992605136699712
19,26.461280588336525
44,44.39216846096905
40,52.582443354765594
46,29.173541524281433
42,44.247563106325515
36,49.64204149287018
47,40.219336928004985
46,40.87974250132364
46,48.3557690078414
29,21.141968393312105
31,36.357311507869234
52,46.46749639205811
22,22.780597014735417
43,53.094222124949404
20,30.51433595088824
29,42.007884155112734
62,47.08344878413959
21,31.17100875572125
81,64.83258121038266
23,32.22955829566444
17,22.405305752036906
32,38.905958486448235
55,43.07817877927924
22,31.52831332089885
29,43.55676586989218
44,32.44388804103741
49,43.256939880854034
11,16.787895518167133
38,45.6692271491973
54,50.963931809216376
62,51.58914696398746
45,40.864933152817756
55,36.66065110650314
50,49.06141356685491
39,45.65960182840146
18,43.847770051837685
58,43.10843495460706
43,43.31699123869875
13,34.73958041119826
59,50.18691909154074
16,27.242745022193272
34,41.333437560610015
35,43.268444187149946
51,37.547414744125724
44,42.87167516088326
44,42.34574015672047
26,34.95764675843726
22,53.92280127661222
48,48.76100216143294
10,24.30634865850802
65,47.518289029224185
57,35.031686804207816
41,42.15786162445482
43,42.68760855725883
28,48.38568016123148
53,30.065530969533803
13,36.09097664559626
